"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","98194","0.0-3.0-0.13","","fixation","","",""
"1216","Set1/005a.jpg","78","image-keyboard-response","30","99412","0.0-3.0-1.13","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","99914","0.0-3.0-0.14","","fixation","","",""
"986","Set1/079a.jpg","78","image-keyboard-response","32","100902","0.0-3.0-1.14","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","33","101404","0.0-3.0-0.15","","fixation","","",""
"1341","Set1/136a.jpg","78","image-keyboard-response","34","102746","0.0-3.0-1.15","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","103248","0.0-3.0-0.16","","fixation","","",""
"866","Set1/133a.jpg","78","image-keyboard-response","36","104115","0.0-3.0-1.16","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","104617","0.0-3.0-0.17","","fixation","","",""
"610","Set1/128a.jpg","78","image-keyboard-response","38","105228","0.0-3.0-1.17","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","39","105729","0.0-3.0-0.18","","fixation","","",""
"671","Set1/054a.jpg","78","image-keyboard-response","40","106401","0.0-3.0-1.18","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","106903","0.0-3.0-0.19","","fixation","","",""
"635","Set1/108a.jpg","78","image-keyboard-response","42","107540","0.0-3.0-1.19","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","43","108041","0.0-3.0-0.20","","fixation","","",""
"1664","Set1/050a.jpg","78","image-keyboard-response","44","109706","0.0-3.0-1.20","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","45","110208","0.0-3.0-0.21","","fixation","","",""
"624","Set1/140a.jpg","78","image-keyboard-response","46","110833","0.0-3.0-1.21","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","111334","0.0-3.0-0.22","","fixation","","",""
"703","Set1/051a.jpg","78","image-keyboard-response","48","112039","0.0-3.0-1.22","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","49","112540","0.0-3.0-0.23","","fixation","","",""
"999","Set1/063a.jpg","79","image-keyboard-response","50","113541","0.0-3.0-1.23","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","51","114042","0.0-3.0-0.24","","fixation","","",""
"1064","Set1/006a.jpg","78","image-keyboard-response","52","115107","0.0-3.0-1.24","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","115609","0.0-3.0-0.25","","fixation","","",""
"1021","Set1/158a.jpg","78","image-keyboard-response","54","116631","0.0-3.0-1.25","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","55","117133","0.0-3.0-0.26","","fixation","","",""
"689","Set1/020a.jpg","79","image-keyboard-response","56","117824","0.0-3.0-1.26","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","57","118325","0.0-3.0-0.27","","fixation","","",""
"743","Set1/082a.jpg","78","image-keyboard-response","58","119069","0.0-3.0-1.27","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","119570","0.0-3.0-0.28","","fixation","","",""
"673","Set1/107a.jpg","78","image-keyboard-response","60","120245","0.0-3.0-1.28","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","61","120746","0.0-3.0-0.29","","fixation","","",""
"636","Set1/121a.jpg","78","image-keyboard-response","62","121384","0.0-3.0-1.29","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","63","121886","0.0-3.0-0.30","","fixation","","",""
"1035","Set1/085a.jpg","78","image-keyboard-response","64","122922","0.0-3.0-1.30","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","123424","0.0-3.0-0.31","","fixation","","",""
"882","Set1/136a.jpg","79","image-keyboard-response","66","124308","0.0-3.0-1.31","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","67","124809","0.0-3.0-0.32","","fixation","","",""
"874","Set1/049a.jpg","78","image-keyboard-response","68","125685","0.0-3.0-1.32","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","69","126194","0.0-3.0-0.33","","fixation","","",""
"679","Set1/133a.jpg","79","image-keyboard-response","70","126875","0.0-3.0-1.33","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","127377","0.0-3.0-0.34","","fixation","","",""
"1031","Set1/093a.jpg","78","image-keyboard-response","72","128410","0.0-3.0-1.34","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","73","128912","0.0-3.0-0.35","","fixation","","",""
"699","Set1/064a.jpg","79","image-keyboard-response","74","129612","0.0-3.0-1.35","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","75","130114","0.0-3.0-0.36","","fixation","","",""
"793","Set1/005a.jpg","79","image-keyboard-response","76","130909","0.0-3.0-1.36","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","131411","0.0-3.0-0.37","","fixation","","",""
"685","Set1/128a.jpg","79","image-keyboard-response","78","132097","0.0-3.0-1.37","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","79","132599","0.0-3.0-0.38","","fixation","","",""
"755","Set1/044a.jpg","78","image-keyboard-response","80","133355","0.0-3.0-1.38","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","81","133856","0.0-3.0-0.39","","fixation","","",""
"1084","Set1/037a.jpg","79","image-keyboard-response","82","134942","0.0-3.0-1.39","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","135444","0.0-3.0-0.40","","fixation","","",""
"826","Set1/088a.jpg","78","image-keyboard-response","84","136271","0.0-3.0-1.40","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","85","136774","0.0-3.0-0.41","","fixation","","",""
"882","Set1/106a.jpg","78","image-keyboard-response","86","137657","0.0-3.0-1.41","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","87","138159","0.0-3.0-0.42","","fixation","","",""
"736","Set1/031a.jpg","78","image-keyboard-response","88","138896","0.0-3.0-1.42","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","139399","0.0-3.0-0.43","","fixation","","",""
"973","Set1/160a.jpg","78","image-keyboard-response","90","140373","0.0-3.0-1.43","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","91","140873","0.0-3.0-0.44","","fixation","","",""
"793","Set1/025a.jpg","79","image-keyboard-response","92","141668","0.0-3.0-1.44","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","93","142170","0.0-3.0-0.45","","fixation","","",""
"876","Set1/088a.jpg","79","image-keyboard-response","94","143047","0.0-3.0-1.45","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","143550","0.0-3.0-0.46","","fixation","","",""
"676","Set1/093a.jpg","79","image-keyboard-response","96","144226","0.0-3.0-1.46","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","97","144729","0.0-3.0-0.47","","fixation","","",""
"633","Set1/054a.jpg","79","image-keyboard-response","98","145364","0.0-3.0-1.47","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","99","145866","0.0-3.0-0.48","","fixation","","",""
"745","Set1/105a.jpg","78","image-keyboard-response","100","146612","0.0-3.0-1.48","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","147113","0.0-3.0-0.49","","fixation","","",""
"674","Set1/045a.jpg","78","image-keyboard-response","102","147788","0.0-3.0-1.49","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","148291","0.0-3.0-0.50","","fixation","","",""
"769","Set1/006a.jpg","79","image-keyboard-response","104","149062","0.0-3.0-1.50","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","105","149564","0.0-3.0-0.51","","fixation","","",""
"719","Set1/140a.jpg","79","image-keyboard-response","106","150284","0.0-3.0-1.51","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","150786","0.0-3.0-0.52","","fixation","","",""
"715","Set1/027a.jpg","78","image-keyboard-response","108","151503","0.0-3.0-1.52","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","152004","0.0-3.0-0.53","","fixation","","",""
"1095","Set1/049a.jpg","79","image-keyboard-response","110","153102","0.0-3.0-1.53","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","111","153603","0.0-3.0-0.54","","fixation","","",""
"843","Set1/051a.jpg","79","image-keyboard-response","112","154447","0.0-3.0-1.54","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","154949","0.0-3.0-0.55","","fixation","","",""
"782","Set1/028a.jpg","79","image-keyboard-response","114","155732","0.0-3.0-1.55","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","156233","0.0-3.0-0.56","","fixation","","",""
"602","Set1/047a.jpg","79","image-keyboard-response","116","156836","0.0-3.0-1.56","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","117","157338","0.0-3.0-0.57","","fixation","","",""
"603","Set1/071a.jpg","79","image-keyboard-response","118","157943","0.0-3.0-1.57","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","158444","0.0-3.0-0.58","","fixation","","",""
"614","Set1/108a.jpg","79","image-keyboard-response","120","159059","0.0-3.0-1.58","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","159562","0.0-3.0-0.59","","fixation","","",""
"751","Set1/027a.jpg","79","image-keyboard-response","122","160314","0.0-3.0-1.59","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","123","160818","0.0-3.0-0.60","","fixation","","",""
"616","Set1/044a.jpg","79","image-keyboard-response","124","161435","0.0-3.0-1.60","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","161937","0.0-3.0-0.61","","fixation","","",""
"540","Set1/045a.jpg","79","image-keyboard-response","126","162479","0.0-3.0-1.61","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","127","162980","0.0-3.0-0.62","","fixation","","",""
"1577","Set1/134a.jpg","78","image-keyboard-response","128","164558","0.0-3.0-1.62","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","129","165061","0.0-3.0-0.63","","fixation","","",""
"748","Set1/158a.jpg","79","image-keyboard-response","130","165811","0.0-3.0-1.63","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","131","166312","0.0-3.0-0.64","","fixation","","",""
"728","Set1/106a.jpg","79","image-keyboard-response","132","167041","0.0-3.0-1.64","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","133","167544","0.0-3.0-0.65","","fixation","","",""
"1037","Set1/119a.jpg","78","image-keyboard-response","134","168583","0.0-3.0-1.65","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","135","169085","0.0-3.0-0.66","","fixation","","",""
"789","Set1/105a.jpg","79","image-keyboard-response","136","169877","0.0-3.0-1.66","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","137","170378","0.0-3.0-0.67","","fixation","","",""
"1401","Set1/119a.jpg","79","image-keyboard-response","138","171782","0.0-3.0-1.67","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","139","172284","0.0-3.0-0.68","","fixation","","",""
"778","Set1/148a.jpg","79","image-keyboard-response","140","173063","0.0-3.0-1.68","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","141","173565","0.0-3.0-0.69","","fixation","","",""
"637","Set1/031a.jpg","79","image-keyboard-response","142","174204","0.0-3.0-1.69","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","143","174706","0.0-3.0-0.70","","fixation","","",""
"676","Set1/050a.jpg","79","image-keyboard-response","144","175384","0.0-3.0-1.70","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","145","175885","0.0-3.0-0.71","","fixation","","",""
"562","Set1/082a.jpg","79","image-keyboard-response","146","176448","0.0-3.0-1.71","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","147","176950","0.0-3.0-0.72","","fixation","","",""
"540","Set1/085a.jpg","79","image-keyboard-response","148","177490","0.0-3.0-1.72","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","149","177992","0.0-3.0-0.73","","fixation","","",""
"1097","Set1/030a.jpg","78","image-keyboard-response","150","179090","0.0-3.0-1.73","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","151","179592","0.0-3.0-0.74","","fixation","","",""
"690","Set1/160a.jpg","79","image-keyboard-response","152","180283","0.0-3.0-1.74","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","153","180786","0.0-3.0-0.75","","fixation","","",""
"719","Set1/134a.jpg","79","image-keyboard-response","154","181506","0.0-3.0-1.75","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","155","182008","0.0-3.0-0.76","","fixation","","",""
"684","Set1/146a.jpg","79","image-keyboard-response","156","182693","0.0-3.0-1.76","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","157","183195","0.0-3.0-0.77","","fixation","","",""
"788","Set1/107a.jpg","79","image-keyboard-response","158","183984","0.0-3.0-1.77","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","159","184485","0.0-3.0-0.78","","fixation","","",""
"528","Set1/079a.jpg","79","image-keyboard-response","160","185016","0.0-3.0-1.78","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","161","185518","0.0-3.0-0.79","","fixation","","",""
"573","Set1/121a.jpg","79","image-keyboard-response","162","186093","0.0-3.0-1.79","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","163","186595","0.0-3.0-0.80","","fixation","","",""
"1145","Set1/095a.jpg","78","image-keyboard-response","164","187741","0.0-3.0-1.80","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","165","188244","0.0-3.0-0.81","","fixation","","",""
"871","Set1/041a.jpg","78","image-keyboard-response","166","189117","0.0-3.0-1.81","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","167","189619","0.0-3.0-0.82","","fixation","","",""
"697","Set1/100a.jpg","78","image-keyboard-response","168","190318","0.0-3.0-1.82","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","169","190819","0.0-3.0-0.83","","fixation","","",""
"673","Set1/036a.jpg","78","image-keyboard-response","170","191493","0.0-3.0-1.83","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","171","191995","0.0-3.0-0.84","","fixation","","",""
"586","Set1/115a.jpg","78","image-keyboard-response","172","192583","0.0-3.0-1.84","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","173","193085","0.0-3.0-0.85","","fixation","","",""
"759","Set1/123a.jpg","78","image-keyboard-response","174","193845","0.0-3.0-1.85","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","175","194348","0.0-3.0-0.86","","fixation","","",""
"634","Set1/015a.jpg","78","image-keyboard-response","176","194985","0.0-3.0-1.86","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","177","195487","0.0-3.0-0.87","","fixation","","",""
"980","Set1/096a.jpg","78","image-keyboard-response","178","196468","0.0-3.0-1.87","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","179","196970","0.0-3.0-0.88","","fixation","","",""
"1101","Set1/110a.jpg","78","image-keyboard-response","180","198072","0.0-3.0-1.88","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","181","198575","0.0-3.0-0.89","","fixation","","",""
"643","Set1/151a.jpg","78","image-keyboard-response","182","199220","0.0-3.0-1.89","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","183","199721","0.0-3.0-0.90","","fixation","","",""
"773","Set1/035a.jpg","78","image-keyboard-response","184","200495","0.0-3.0-1.90","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","185","200998","0.0-3.0-0.91","","fixation","","",""
"784","Set1/026a.jpg","78","image-keyboard-response","186","201783","0.0-3.0-1.91","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","187","202285","0.0-3.0-0.92","","fixation","","",""
"641","Set1/067a.jpg","78","image-keyboard-response","188","202927","0.0-3.0-1.92","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","189","203429","0.0-3.0-0.93","","fixation","","",""
"511","Set1/076a.jpg","78","image-keyboard-response","190","203941","0.0-3.0-1.93","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","191","204443","0.0-3.0-0.94","","fixation","","",""
"778","Set1/125a.jpg","78","image-keyboard-response","192","205222","0.0-3.0-1.94","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","193","205723","0.0-3.0-0.95","","fixation","","",""
"835","Set1/123a.jpg","79","image-keyboard-response","194","206560","0.0-3.0-1.95","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","195","207062","0.0-3.0-0.96","","fixation","","",""
"720","Set1/076a.jpg","79","image-keyboard-response","196","207783","0.0-3.0-1.96","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","197","208285","0.0-3.0-0.97","","fixation","","",""
"847","Set1/151a.jpg","79","image-keyboard-response","198","209134","0.0-3.0-1.97","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","199","209635","0.0-3.0-0.98","","fixation","","",""
"591","Set1/115a.jpg","79","image-keyboard-response","200","210228","0.0-3.0-1.98","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","201","210731","0.0-3.0-0.99","","fixation","","",""
"736","Set1/081a.jpg","78","image-keyboard-response","202","211468","0.0-3.0-1.99","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","203","211970","0.0-3.0-0.100","","fixation","","",""
"746","Set1/015a.jpg","78","image-keyboard-response","204","212717","0.0-3.0-1.100","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","205","213219","0.0-3.0-0.101","","fixation","","",""
"731","Set1/035a.jpg","79","image-keyboard-response","206","213951","0.0-3.0-1.101","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","207","214452","0.0-3.0-0.102","","fixation","","",""
"860","Set1/014a.jpg","78","image-keyboard-response","208","215314","0.0-3.0-1.102","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","209","215816","0.0-3.0-0.103","","fixation","","",""
"816","Set1/152a.jpg","78","image-keyboard-response","210","216633","0.0-3.0-1.103","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","211","217135","0.0-3.0-0.104","","fixation","","",""
"1179","Set1/114a.jpg","78","image-keyboard-response","212","218315","0.0-3.0-1.104","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","213","218818","0.0-3.0-0.105","","fixation","","",""
"1774","Set1/019a.jpg","78","image-keyboard-response","214","220593","0.0-3.0-1.105","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","215","221095","0.0-3.0-0.106","","fixation","","",""
"597","Set1/013a.jpg","78","image-keyboard-response","216","221694","0.0-3.0-1.106","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","217","222197","0.0-3.0-0.107","","fixation","","",""
"null","Set1/053a.jpg","null","image-keyboard-response","218","232199","0.0-3.0-1.107","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","219","232701","0.0-3.0-0.108","","fixation","","",""
"1706","Set1/026a.jpg","79","image-keyboard-response","220","234409","0.0-3.0-1.108","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","221","234910","0.0-3.0-0.109","","fixation","","",""
"2479","Set1/138a.jpg","78","image-keyboard-response","222","237391","0.0-3.0-1.109","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","223","237893","0.0-3.0-0.110","","fixation","","",""
"695","Set1/010a.jpg","78","image-keyboard-response","224","238590","0.0-3.0-1.110","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","225","239091","0.0-3.0-0.111","","fixation","","",""
"907","Set1/008a.jpg","78","image-keyboard-response","226","239999","0.0-3.0-1.111","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","227","240501","0.0-3.0-0.112","","fixation","","",""
"1018","Set1/036a.jpg","79","image-keyboard-response","228","241520","0.0-3.0-1.112","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","229","242023","0.0-3.0-0.113","","fixation","","",""
"628","Set1/081a.jpg","79","image-keyboard-response","230","242653","0.0-3.0-1.113","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","231","243154","0.0-3.0-0.114","","fixation","","",""
"579","Set1/114a.jpg","79","image-keyboard-response","232","243734","0.0-3.0-1.114","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","233","244236","0.0-3.0-0.115","","fixation","","",""
"726","Set1/156a.jpg","78","image-keyboard-response","234","244964","0.0-3.0-1.115","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","235","245467","0.0-3.0-0.116","","fixation","","",""
"641","Set1/056a.jpg","78","image-keyboard-response","236","246108","0.0-3.0-1.116","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","237","246609","0.0-3.0-0.117","","fixation","","",""
"692","Set1/150a.jpg","78","image-keyboard-response","238","247303","0.0-3.0-1.117","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","239","247805","0.0-3.0-0.118","","fixation","","",""
"774","Set1/152a.jpg","79","image-keyboard-response","240","248580","0.0-3.0-1.118","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","241","249082","0.0-3.0-0.119","","fixation","","",""
"2350","Set1/157a.jpg","78","image-keyboard-response","242","251434","0.0-3.0-1.119","","","Update","n","true"
