"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"3286","b_a montage/ba_050.jpg","82","image-keyboard-response","86","158207","0.0-3.0-1.41","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","87","158708","0.0-3.0-0.42","","fixation","","",""
"1648","a_b montage/ab_142.jpg","76","image-keyboard-response","88","160358","0.0-3.0-1.42","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","160858","0.0-3.0-0.43","","fixation","","",""
"3883","b_a montage/ba_056.jpg","66","image-keyboard-response","90","164743","0.0-3.0-1.43","","","Repeat","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","91","165244","0.0-3.0-0.44","","fixation","","",""
"2593","a_b montage/ab_150.jpg","66","image-keyboard-response","92","167839","0.0-3.0-1.44","","","Update","b","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","93","168340","0.0-3.0-0.45","","fixation","","",""
"3087","a_b montage/ab_020.jpg","76","image-keyboard-response","94","171429","0.0-3.0-1.45","","","Set_1_Only","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","171929","0.0-3.0-0.46","","fixation","","",""
"2391","a_b montage/ab_139.jpg","76","image-keyboard-response","96","174323","0.0-3.0-1.46","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","97","174823","0.0-3.0-0.47","","fixation","","",""
"1852","a_b montage/ab_149.jpg","76","image-keyboard-response","98","176676","0.0-3.0-1.47","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","99","177179","0.0-3.0-0.48","","fixation","","",""
"1939","a_b new/ab_003.jpg","78","image-keyboard-response","100","179120","0.0-3.0-1.48","","","Neither","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","179620","0.0-3.0-0.49","","fixation","","",""
"1933","a_b montage/ab_098.jpg","76","image-keyboard-response","102","181556","0.0-3.0-1.49","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","182056","0.0-3.0-0.50","","fixation","","",""
"2511","a_b montage/ab_084.jpg","76","image-keyboard-response","104","184568","0.0-3.0-1.50","","","Repeat","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","105","185069","0.0-3.0-0.51","","fixation","","",""
"1619","a_b montage/ab_177.jpg","78","image-keyboard-response","106","186689","0.0-3.0-1.51","","","Set_2_Only","l","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","187191","0.0-3.0-0.52","","fixation","","",""
"2043","a_b montage/ab_111.jpg","76","image-keyboard-response","108","189236","0.0-3.0-1.52","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","189736","0.0-3.0-0.53","","fixation","","",""
"2518","a_b montage/ab_090.jpg","76","image-keyboard-response","110","192257","0.0-3.0-1.53","","","Repeat","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","111","192757","0.0-3.0-0.54","","fixation","","",""
"2837","b_a montage/ba_012.jpg","66","image-keyboard-response","112","195596","0.0-3.0-1.54","","","Set_1_Only","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","196096","0.0-3.0-0.55","","fixation","","",""
"2843","b_a montage/ba_039.jpg","76","image-keyboard-response","114","198941","0.0-3.0-1.55","","","Repeat","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","199442","0.0-3.0-0.56","","fixation","","",""
"3131","a_b montage/ab_125.jpg","76","image-keyboard-response","116","202575","0.0-3.0-1.56","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","117","203076","0.0-3.0-0.57","","fixation","","",""
"1795","b_a montage/ba_172.jpg","78","image-keyboard-response","118","204872","0.0-3.0-1.57","","","Set_2_Only","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","205373","0.0-3.0-0.58","","fixation","","",""
"3741","b_a montage/ba_046.jpg","66","image-keyboard-response","120","209116","0.0-3.0-1.58","","","Repeat","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","209616","0.0-3.0-0.59","","fixation","","",""
"3180","b_a montage/ba_004.jpg","82","image-keyboard-response","122","212798","0.0-3.0-1.59","","","Set_1_Only","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","123","213299","0.0-3.0-0.60","","fixation","","",""
"3322","b_a montage/ba_062.jpg","82","image-keyboard-response","124","216623","0.0-3.0-1.60","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","217124","0.0-3.0-0.61","","fixation","","",""
"2164","b_a montage/ba_166.jpg","78","image-keyboard-response","126","219290","0.0-3.0-1.61","","","Set_2_Only","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","127","219791","0.0-3.0-0.62","","fixation","","",""
"3257","a_b montage/ab_148.jpg","76","image-keyboard-response","128","223050","0.0-3.0-1.62","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","129","223551","0.0-3.0-0.63","","fixation","","",""
"2136","a_b montage/ab_108.jpg","76","image-keyboard-response","130","225689","0.0-3.0-1.63","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","131","226190","0.0-3.0-0.64","","fixation","","",""
"2016","a_b new/ab_010.jpg","78","image-keyboard-response","132","228207","0.0-3.0-1.64","","","Neither","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","133","228708","0.0-3.0-0.65","","fixation","","",""
"2226","b_a montage/ba_011.jpg","76","image-keyboard-response","134","230935","0.0-3.0-1.65","","","Set_1_Only","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","135","231435","0.0-3.0-0.66","","fixation","","",""
"2748","a_b montage/ab_180.jpg","76","image-keyboard-response","136","234186","0.0-3.0-1.66","","","Set_2_Only","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","137","234688","0.0-3.0-0.67","","fixation","","",""
"2709","b_a montage/ba_015.jpg","66","image-keyboard-response","138","237399","0.0-3.0-1.67","","","Set_1_Only","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","139","237899","0.0-3.0-0.68","","fixation","","",""
"3427","b_a montage/ba_058.jpg","82","image-keyboard-response","140","241328","0.0-3.0-1.68","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","141","241828","0.0-3.0-0.69","","fixation","","",""
"2686","a_b montage/ab_154.jpg","76","image-keyboard-response","142","244516","0.0-3.0-1.69","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","143","245017","0.0-3.0-0.70","","fixation","","",""
"2344","a_b montage/ab_112.jpg","76","image-keyboard-response","144","247363","0.0-3.0-1.70","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","145","247863","0.0-3.0-0.71","","fixation","","",""
"2677","a_b montage/ab_183.jpg","78","image-keyboard-response","146","250543","0.0-3.0-1.71","","","Set_2_Only","l","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","147","251043","0.0-3.0-0.72","","fixation","","",""
"2897","a_b montage/ab_192.jpg","78","image-keyboard-response","148","253942","0.0-3.0-1.72","","","Set_2_Only","l","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","149","254442","0.0-3.0-0.73","","fixation","","",""
"2049","a_b montage/ab_113.jpg","76","image-keyboard-response","150","256494","0.0-3.0-1.73","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","151","256994","0.0-3.0-0.74","","fixation","","",""
"2578","b_a montage/ba_037.jpg","82","image-keyboard-response","152","259574","0.0-3.0-1.74","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","153","260076","0.0-3.0-0.75","","fixation","","",""
"3431","a_b montage/ab_019.jpg","76","image-keyboard-response","154","263510","0.0-3.0-1.75","","","Set_1_Only","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","155","264089","0.0-3.0-0.76","","fixation","","",""
"2821","a_b montage/ab_018.jpg","76","image-keyboard-response","156","266911","0.0-3.0-1.76","","","Set_1_Only","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","157","267412","0.0-3.0-0.77","","fixation","","",""
"1791","a_b montage/ab_085.jpg","76","image-keyboard-response","158","269206","0.0-3.0-1.77","","","Repeat","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","159","269709","0.0-3.0-0.78","","fixation","","",""
"2210","b_a montage/ba_034.jpg","82","image-keyboard-response","160","271921","0.0-3.0-1.78","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","161","272422","0.0-3.0-0.79","","fixation","","",""
"2088","a_b montage/ab_117.jpg","76","image-keyboard-response","162","274511","0.0-3.0-1.79","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","163","275013","0.0-3.0-0.80","","fixation","","",""
"3136","a_b montage/ab_082.jpg","76","image-keyboard-response","164","278150","0.0-3.0-1.80","","","Repeat","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","165","278651","0.0-3.0-0.81","","fixation","","",""
"1779","a_b montage/ab_092.jpg","76","image-keyboard-response","166","280434","0.0-3.0-1.81","","","Repeat","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","167","280934","0.0-3.0-0.82","","fixation","","",""
"2015","b_a montage/ba_060.jpg","76","image-keyboard-response","168","282950","0.0-3.0-1.82","","","Repeat","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","169","283452","0.0-3.0-0.83","","fixation","","",""
"2153","b_a montage/ba_061.jpg","82","image-keyboard-response","170","285608","0.0-3.0-1.83","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","171","286109","0.0-3.0-0.84","","fixation","","",""
"2491","a_b montage/ab_158.jpg","76","image-keyboard-response","172","288601","0.0-3.0-1.84","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","173","289102","0.0-3.0-0.85","","fixation","","",""
"1966","a_b montage/ab_075.jpg","78","image-keyboard-response","174","291070","0.0-3.0-1.85","","","Repeat","l","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","175","291571","0.0-3.0-0.86","","fixation","","",""
"2693","a_b montage/ab_086.jpg","76","image-keyboard-response","176","294267","0.0-3.0-1.86","","","Repeat","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","177","294768","0.0-3.0-0.87","","fixation","","",""
"3809","a_b montage/ab_190.jpg","76","image-keyboard-response","178","298578","0.0-3.0-1.87","","","Set_2_Only","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","179","299081","0.0-3.0-0.88","","fixation","","",""
"1183","b_a montage/ba_055.jpg","76","image-keyboard-response","180","300266","0.0-3.0-1.88","","","Repeat","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","181","300768","0.0-3.0-0.89","","fixation","","",""
"1270","a_b montage/ab_135.jpg","76","image-keyboard-response","182","302039","0.0-3.0-1.89","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","183","302540","0.0-3.0-0.90","","fixation","","",""
"1722","a_b montage/ab_137.jpg","82","image-keyboard-response","184","304263","0.0-3.0-1.90","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","185","304764","0.0-3.0-0.91","","fixation","","",""
"1671","b_a montage/ba_006.jpg","76","image-keyboard-response","186","306437","0.0-3.0-1.91","","","Set_1_Only","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","187","306937","0.0-3.0-0.92","","fixation","","",""
"1798","b_a montage/ba_170.jpg","78","image-keyboard-response","188","308737","0.0-3.0-1.92","","","Set_2_Only","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","189","309238","0.0-3.0-0.93","","fixation","","",""
"2022","b_a montage/ba_051.jpg","82","image-keyboard-response","190","311261","0.0-3.0-1.93","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","191","311762","0.0-3.0-0.94","","fixation","","",""
"2975","a_b montage/ab_128.jpg","76","image-keyboard-response","192","314739","0.0-3.0-1.94","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","193","315240","0.0-3.0-0.95","","fixation","","",""
"2217","a_b montage/ab_145.jpg","76","image-keyboard-response","194","317460","0.0-3.0-1.95","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","195","317963","0.0-3.0-0.96","","fixation","","",""
"1961","a_b montage/ab_031.jpg","78","image-keyboard-response","196","319926","0.0-3.0-1.96","","","Set_1_Only","l","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","197","320427","0.0-3.0-0.97","","fixation","","",""
"2013","a_b montage/ab_071.jpg","76","image-keyboard-response","198","322441","0.0-3.0-1.97","","","Repeat","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","199","322942","0.0-3.0-0.98","","fixation","","",""
"1508","b_a montage/ba_120.jpg","76","image-keyboard-response","200","324452","0.0-3.0-1.98","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","201","324952","0.0-3.0-0.99","","fixation","","",""
"2828","b_a montage/ba_143.jpg","66","image-keyboard-response","202","327782","0.0-3.0-1.99","","","Update","b","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","203","328287","0.0-3.0-0.100","","fixation","","",""
"2509","b_a montage/ba_146.jpg","66","image-keyboard-response","204","330799","0.0-3.0-1.100","","","Update","b","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","205","331301","0.0-3.0-0.101","","fixation","","",""
"1942","a_b new/ab_015.jpg","78","image-keyboard-response","206","333245","0.0-3.0-1.101","","","Neither","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","207","333746","0.0-3.0-0.102","","fixation","","",""
"2085","b_a montage/ba_097.jpg","82","image-keyboard-response","208","335833","0.0-3.0-1.102","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","209","336333","0.0-3.0-0.103","","fixation","","",""
"2053","b_a montage/ba_036.jpg","82","image-keyboard-response","210","338388","0.0-3.0-1.103","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","211","338888","0.0-3.0-0.104","","fixation","","",""
"2140","b_a montage/ba_136.jpg","78","image-keyboard-response","212","341029","0.0-3.0-1.104","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","213","341531","0.0-3.0-0.105","","fixation","","",""
"2299","a_b montage/ab_073.jpg","78","image-keyboard-response","214","343833","0.0-3.0-1.105","","","Repeat","l","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","215","344334","0.0-3.0-0.106","","fixation","","",""
"1750","b_a montage/ba_133.jpg","82","image-keyboard-response","216","346085","0.0-3.0-1.106","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","217","346588","0.0-3.0-0.107","","fixation","","",""
"3765","b_a montage/ba_045.jpg","82","image-keyboard-response","218","350354","0.0-3.0-1.107","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","219","350855","0.0-3.0-0.108","","fixation","","",""
"3719","a_b montage/ab_081.jpg","66","image-keyboard-response","220","354578","0.0-3.0-1.108","","","Repeat","l","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","221","355078","0.0-3.0-0.109","","fixation","","",""
"2909","a_b montage/ab_089.jpg","76","image-keyboard-response","222","357991","0.0-3.0-1.109","","","Repeat","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","223","358491","0.0-3.0-0.110","","fixation","","",""
"2041","a_b new/ab_005.jpg","78","image-keyboard-response","224","360534","0.0-3.0-1.110","","","Neither","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","225","361036","0.0-3.0-0.111","","fixation","","",""
"2299","b_a montage/ba_053.jpg","78","image-keyboard-response","226","363336","0.0-3.0-1.111","","","Repeat","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","227","363838","0.0-3.0-0.112","","fixation","","",""
"2906","b_a montage/ba_119.jpg","66","image-keyboard-response","228","366747","0.0-3.0-1.112","","","Update","b","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","229","367248","0.0-3.0-0.113","","fixation","","",""
"3362","b_a montage/ba_171.jpg","78","image-keyboard-response","230","370611","0.0-3.0-1.113","","","Set_2_Only","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","231","371113","0.0-3.0-0.114","","fixation","","",""
"2624","b_a montage/ba_110.jpg","82","image-keyboard-response","232","373739","0.0-3.0-1.114","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","233","374240","0.0-3.0-0.115","","fixation","","",""
"2307","b_a montage/ba_116.jpg","82","image-keyboard-response","234","376549","0.0-3.0-1.115","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","235","377051","0.0-3.0-0.116","","fixation","","",""
"2358","a_b montage/ab_024.jpg","76","image-keyboard-response","236","379410","0.0-3.0-1.116","","","Set_1_Only","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","237","379911","0.0-3.0-0.117","","fixation","","",""
"1320","a_b montage/ab_026.jpg","76","image-keyboard-response","238","381235","0.0-3.0-1.117","","","Set_1_Only","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","239","381736","0.0-3.0-0.118","","fixation","","",""
"2753","b_a montage/ba_052.jpg","76","image-keyboard-response","240","384491","0.0-3.0-1.118","","","Repeat","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","241","384992","0.0-3.0-0.119","","fixation","","",""
"1355","a_b montage/ab_094.jpg","76","image-keyboard-response","242","386349","0.0-3.0-1.119","","","Repeat","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","386849","0.0-3.0-0.120","","fixation","","",""
"2322","b_a montage/ba_101.jpg","66","image-keyboard-response","244","389172","0.0-3.0-1.120","","","Update","b","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","389673","0.0-3.0-0.121","","fixation","","",""
"3977","b_a montage/ba_152.jpg","82","image-keyboard-response","246","393653","0.0-3.0-1.121","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","394155","0.0-3.0-0.122","","fixation","","",""
"2475","a_b montage/ab_093.jpg","78","image-keyboard-response","248","396632","0.0-3.0-1.122","","","Repeat","l","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","397133","0.0-3.0-0.123","","fixation","","",""
"1256","a_b new/ab_007.jpg","78","image-keyboard-response","250","398390","0.0-3.0-1.123","","","Neither","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","398891","0.0-3.0-0.124","","fixation","","",""
"2603","b_a montage/ba_102.jpg","82","image-keyboard-response","252","401496","0.0-3.0-1.124","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","401997","0.0-3.0-0.125","","fixation","","",""
"1633","a_b montage/ab_021.jpg","76","image-keyboard-response","254","403631","0.0-3.0-1.125","","","Set_1_Only","l","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","404133","0.0-3.0-0.126","","fixation","","",""
"2143","a_b montage/ab_065.jpg","82","image-keyboard-response","256","406277","0.0-3.0-1.126","","","Repeat","l","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","406778","0.0-3.0-0.127","","fixation","","",""
"2334","a_b new/ab_002.jpg","78","image-keyboard-response","258","409113","0.0-3.0-1.127","","","Neither","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","409615","0.0-3.0-0.128","","fixation","","",""
"1732","b_a montage/ba_057.jpg","82","image-keyboard-response","260","411350","0.0-3.0-1.128","","","Repeat","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","411851","0.0-3.0-0.129","","fixation","","",""
"4676","b_a montage/ba_167.jpg","78","image-keyboard-response","262","416529","0.0-3.0-1.129","","","Set_2_Only","r","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","417029","0.0-3.0-0.130","","fixation","","",""
"2881","b_a montage/ba_160.jpg","82","image-keyboard-response","264","419912","0.0-3.0-1.130","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","420413","0.0-3.0-0.131","","fixation","","",""
"2115","b_a montage/ba_005.jpg","82","image-keyboard-response","266","422532","0.0-3.0-1.131","","","Set_1_Only","r","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","423032","0.0-3.0-0.132","","fixation","","",""
"2709","b_a montage/ba_140.jpg","82","image-keyboard-response","268","425742","0.0-3.0-1.132","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","426243","0.0-3.0-0.133","","fixation","","",""
"2203","b_a new/ba_006.jpg","78","image-keyboard-response","270","428448","0.0-3.0-1.133","","","Neither","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","428949","0.0-3.0-0.134","","fixation","","",""
"2268","b_a montage/ba_123.jpg","82","image-keyboard-response","272","431219","0.0-3.0-1.134","","","Update","b","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","431719","0.0-3.0-0.135","","fixation","","",""
"3431","b_a montage/ba_033.jpg","82","image-keyboard-response","274","435153","0.0-3.0-1.135","","","Repeat","r","true"
